model,n_seeds,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,precision_mean,precision_std,precision_min,precision_max,recall_mean,recall_std,recall_min,recall_max,f1_mean,f1_std,f1_min,f1_max,specificity_mean,specificity_std,specificity_min,specificity_max,hard_negative_fpr_mean,hard_negative_fpr_std,hard_negative_fpr_min,hard_negative_fpr_max,fp_mean,fp_std,fp_min,fp_max,fn_mean,fn_std,fn_min,fn_max,median_delay_s_mean,median_delay_s_std,median_delay_s_min,median_delay_s_max,p95_delay_s_mean,p95_delay_s_std,p95_delay_s_min,p95_delay_s_max
WaveletPrefixET_haar_combined_et20_10seed,10,0.9279865689865691,0.04063808652552569,0.8846153846153846,1.0,0.9361635313580393,0.042196822764324564,0.8695652173913043,1.0,0.9761221234905447,0.025245312070283375,0.9473684210526315,1.0,0.9551329472291051,0.024828504291746434,0.9302325581395349,1.0,0.76,0.166888740937943,0.5,1.0,0.18333333333333332,0.1995364999563108,0.0,0.5,1.4,0.9660917830792958,0.0,3.0,0.5,0.5270462766947299,0.0,1.0,40.0,0.0,40.0,40.0,59.77900000000001,32.537377293062676,40.1,140.0
