model,n_seeds,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,precision_mean,precision_std,precision_min,precision_max,recall_mean,recall_std,recall_min,recall_max,f1_mean,f1_std,f1_min,f1_max,specificity_mean,specificity_std,specificity_min,specificity_max,hard_negative_fpr_mean,hard_negative_fpr_std,hard_negative_fpr_min,hard_negative_fpr_max,fp_mean,fp_std,fp_min,fp_max,fn_mean,fn_std,fn_min,fn_max,median_delay_s_mean,median_delay_s_std,median_delay_s_min,median_delay_s_max,p95_delay_s_mean,p95_delay_s_std,p95_delay_s_min,p95_delay_s_max
WaveletPrefixET_haar_waveletonly_et20_10seed,10,0.9282828652828652,0.04417485615912661,0.8518518518518519,1.0,0.9495994432722121,0.04351339935834689,0.8695652173913043,1.0,0.9624857598541808,0.056130814769063474,0.8181818181818182,1.0,0.9542409133790452,0.02881243920277823,0.9,1.0,0.8133333333333332,0.1657009056205089,0.5,1.0,0.14999999999999997,0.1995364999563108,0.0,0.5,1.1,0.9944289260117533,0.0,3.0,0.8,1.2292725943057186,0.0,4.0,40.0,0.0,40.0,40.0,60.9255,62.93393173488457,40.005,240.0
