sample_id,domain,file_name,binary,hard_negative,severity_name,onset_s,duplicate_group,w3_drop_norm_max,w3_abs_drop_norm_max,w3_max_drop_norm_max,w3_range_norm_max,w3_slope_norm_max,w3_abs_slope_norm_max,w3_neg_dvdt_q95_norm_max,w3_abs_dvdt_q95_norm_max,w3_abs_dvdt_max_norm_max,w3_res_std_norm_max,w3_res_absdiff_norm_max,w3_signed_move_norm_max,w3_monotonicity_max,w3_risk_score_max,w6_drop_norm_max,w6_abs_drop_norm_max,w6_max_drop_norm_max,w6_range_norm_max,w6_slope_norm_max,w6_abs_slope_norm_max,w6_neg_dvdt_q95_norm_max,w6_abs_dvdt_q95_norm_max,w6_abs_dvdt_max_norm_max,w6_res_std_norm_max,w6_res_absdiff_norm_max,w6_signed_move_norm_max,w6_monotonicity_max,w6_risk_score_max,w12_drop_norm_max,w12_abs_drop_norm_max,w12_max_drop_norm_max,w12_range_norm_max,w12_slope_norm_max,w12_abs_slope_norm_max,w12_neg_dvdt_q95_norm_max,w12_abs_dvdt_q95_norm_max,w12_abs_dvdt_max_norm_max,w12_res_std_norm_max,w12_res_absdiff_norm_max,w12_signed_move_norm_max,w12_monotonicity_max,w12_risk_score_max,w24_drop_norm_max,w24_abs_drop_norm_max,w24_max_drop_norm_max,w24_range_norm_max,w24_slope_norm_max,w24_abs_slope_norm_max,w24_neg_dvdt_q95_norm_max,w24_abs_dvdt_q95_norm_max,w24_abs_dvdt_max_norm_max,w24_res_std_norm_max,w24_res_absdiff_norm_max,w24_signed_move_norm_max,w24_monotonicity_max,w24_risk_score_max,w48_drop_norm_max,w48_abs_drop_norm_max,w48_max_drop_norm_max,w48_range_norm_max,w48_slope_norm_max,w48_abs_slope_norm_max,w48_neg_dvdt_q95_norm_max,w48_abs_dvdt_q95_norm_max,w48_abs_dvdt_max_norm_max,w48_res_std_norm_max,w48_res_absdiff_norm_max,w48_signed_move_norm_max,w48_monotonicity_max,w48_risk_score_max,rc_short_long_drop_ratio_w3_w48_max,rc_short_long_maxdrop_ratio_w3_w48_max,rc_short_long_res_ratio_w3_w48_max,rc_short_long_dvdt_ratio_w3_w48_max,rc_short_long_drop_ratio_w6_w48_max,rc_short_long_maxdrop_ratio_w6_w48_max,rc_short_long_res_ratio_w6_w48_max,rc_short_long_dvdt_ratio_w6_w48_max,rc_short_long_drop_ratio_w12_w48_max,rc_short_long_maxdrop_ratio_w12_w48_max,rc_short_long_res_ratio_w12_w48_max,rc_short_long_dvdt_ratio_w12_w48_max,rc_short_long_drop_ratio_w24_w48_max,rc_short_long_maxdrop_ratio_w24_w48_max,rc_short_long_res_ratio_w24_w48_max,rc_short_long_dvdt_ratio_w24_w48_max,rc_drop_scale_std_max,rc_drop_scale_cv_max,rc_drop_scale_max_over_mean_max,rc_residual_to_drop_mean_max,rc_residual_to_drop_max_max,rc_smooth_trend_index_max,rc_event_to_trend_index_max,w3_drop_norm_p95,w3_abs_drop_norm_p95,w3_max_drop_norm_p95,w3_range_norm_p95,w3_slope_norm_p95,w3_abs_slope_norm_p95,w3_neg_dvdt_q95_norm_p95,w3_abs_dvdt_q95_norm_p95,w3_abs_dvdt_max_norm_p95,w3_res_std_norm_p95,w3_res_absdiff_norm_p95,w3_signed_move_norm_p95,w3_monotonicity_p95,w3_risk_score_p95,w6_drop_norm_p95,w6_abs_drop_norm_p95,w6_max_drop_norm_p95,w6_range_norm_p95,w6_slope_norm_p95,w6_abs_slope_norm_p95,w6_neg_dvdt_q95_norm_p95,w6_abs_dvdt_q95_norm_p95,w6_abs_dvdt_max_norm_p95,w6_res_std_norm_p95,w6_res_absdiff_norm_p95,w6_signed_move_norm_p95,w6_monotonicity_p95,w6_risk_score_p95,w12_drop_norm_p95,w12_abs_drop_norm_p95,w12_max_drop_norm_p95,w12_range_norm_p95,w12_slope_norm_p95,w12_abs_slope_norm_p95,w12_neg_dvdt_q95_norm_p95,w12_abs_dvdt_q95_norm_p95,w12_abs_dvdt_max_norm_p95,w12_res_std_norm_p95,w12_res_absdiff_norm_p95,w12_signed_move_norm_p95,w12_monotonicity_p95,w12_risk_score_p95,w24_drop_norm_p95,w24_abs_drop_norm_p95,w24_max_drop_norm_p95,w24_range_norm_p95,w24_slope_norm_p95,w24_abs_slope_norm_p95,w24_neg_dvdt_q95_norm_p95,w24_abs_dvdt_q95_norm_p95,w24_abs_dvdt_max_norm_p95,w24_res_std_norm_p95,w24_res_absdiff_norm_p95,w24_signed_move_norm_p95,w24_monotonicity_p95,w24_risk_score_p95,w48_drop_norm_p95,w48_abs_drop_norm_p95,w48_max_drop_norm_p95,w48_range_norm_p95,w48_slope_norm_p95,w48_abs_slope_norm_p95,w48_neg_dvdt_q95_norm_p95,w48_abs_dvdt_q95_norm_p95,w48_abs_dvdt_max_norm_p95,w48_res_std_norm_p95,w48_res_absdiff_norm_p95,w48_signed_move_norm_p95,w48_monotonicity_p95,w48_risk_score_p95,rc_short_long_drop_ratio_w3_w48_p95,rc_short_long_maxdrop_ratio_w3_w48_p95,rc_short_long_res_ratio_w3_w48_p95,rc_short_long_dvdt_ratio_w3_w48_p95,rc_short_long_drop_ratio_w6_w48_p95,rc_short_long_maxdrop_ratio_w6_w48_p95,rc_short_long_res_ratio_w6_w48_p95,rc_short_long_dvdt_ratio_w6_w48_p95,rc_short_long_drop_ratio_w12_w48_p95,rc_short_long_maxdrop_ratio_w12_w48_p95,rc_short_long_res_ratio_w12_w48_p95,rc_short_long_dvdt_ratio_w12_w48_p95,rc_short_long_drop_ratio_w24_w48_p95,rc_short_long_maxdrop_ratio_w24_w48_p95,rc_short_long_res_ratio_w24_w48_p95,rc_short_long_dvdt_ratio_w24_w48_p95,rc_drop_scale_std_p95,rc_drop_scale_cv_p95,rc_drop_scale_max_over_mean_p95,rc_residual_to_drop_mean_p95,rc_residual_to_drop_max_p95,rc_smooth_trend_index_p95,rc_event_to_trend_index_p95,w3_drop_norm_median,w3_abs_drop_norm_median,w3_max_drop_norm_median,w3_range_norm_median,w3_slope_norm_median,w3_abs_slope_norm_median,w3_neg_dvdt_q95_norm_median,w3_abs_dvdt_q95_norm_median,w3_abs_dvdt_max_norm_median,w3_res_std_norm_median,w3_res_absdiff_norm_median,w3_signed_move_norm_median,w3_monotonicity_median,w3_risk_score_median,w6_drop_norm_median,w6_abs_drop_norm_median,w6_max_drop_norm_median,w6_range_norm_median,w6_slope_norm_median,w6_abs_slope_norm_median,w6_neg_dvdt_q95_norm_median,w6_abs_dvdt_q95_norm_median,w6_abs_dvdt_max_norm_median,w6_res_std_norm_median,w6_res_absdiff_norm_median,w6_signed_move_norm_median,w6_monotonicity_median,w6_risk_score_median,w12_drop_norm_median,w12_abs_drop_norm_median,w12_max_drop_norm_median,w12_range_norm_median,w12_slope_norm_median,w12_abs_slope_norm_median,w12_neg_dvdt_q95_norm_median,w12_abs_dvdt_q95_norm_median,w12_abs_dvdt_max_norm_median,w12_res_std_norm_median,w12_res_absdiff_norm_median,w12_signed_move_norm_median,w12_monotonicity_median,w12_risk_score_median,w24_drop_norm_median,w24_abs_drop_norm_median,w24_max_drop_norm_median,w24_range_norm_median,w24_slope_norm_median,w24_abs_slope_norm_median,w24_neg_dvdt_q95_norm_median,w24_abs_dvdt_q95_norm_median,w24_abs_dvdt_max_norm_median,w24_res_std_norm_median,w24_res_absdiff_norm_median,w24_signed_move_norm_median,w24_monotonicity_median,w24_risk_score_median,w48_drop_norm_median,w48_abs_drop_norm_median,w48_max_drop_norm_median,w48_range_norm_median,w48_slope_norm_median,w48_abs_slope_norm_median,w48_neg_dvdt_q95_norm_median,w48_abs_dvdt_q95_norm_median,w48_abs_dvdt_max_norm_median,w48_res_std_norm_median,w48_res_absdiff_norm_median,w48_signed_move_norm_median,w48_monotonicity_median,w48_risk_score_median,rc_short_long_drop_ratio_w3_w48_median,rc_short_long_maxdrop_ratio_w3_w48_median,rc_short_long_res_ratio_w3_w48_median,rc_short_long_dvdt_ratio_w3_w48_median,rc_short_long_drop_ratio_w6_w48_median,rc_short_long_maxdrop_ratio_w6_w48_median,rc_short_long_res_ratio_w6_w48_median,rc_short_long_dvdt_ratio_w6_w48_median,rc_short_long_drop_ratio_w12_w48_median,rc_short_long_maxdrop_ratio_w12_w48_median,rc_short_long_res_ratio_w12_w48_median,rc_short_long_dvdt_ratio_w12_w48_median,rc_short_long_drop_ratio_w24_w48_median,rc_short_long_maxdrop_ratio_w24_w48_median,rc_short_long_res_ratio_w24_w48_median,rc_short_long_dvdt_ratio_w24_w48_median,rc_drop_scale_std_median,rc_drop_scale_cv_median,rc_drop_scale_max_over_mean_median,rc_residual_to_drop_mean_median,rc_residual_to_drop_max_median,rc_smooth_trend_index_median,rc_event_to_trend_index_median,w3_drop_norm_mean,w3_abs_drop_norm_mean,w3_max_drop_norm_mean,w3_range_norm_mean,w3_slope_norm_mean,w3_abs_slope_norm_mean,w3_neg_dvdt_q95_norm_mean,w3_abs_dvdt_q95_norm_mean,w3_abs_dvdt_max_norm_mean,w3_res_std_norm_mean,w3_res_absdiff_norm_mean,w3_signed_move_norm_mean,w3_monotonicity_mean,w3_risk_score_mean,w6_drop_norm_mean,w6_abs_drop_norm_mean,w6_max_drop_norm_mean,w6_range_norm_mean,w6_slope_norm_mean,w6_abs_slope_norm_mean,w6_neg_dvdt_q95_norm_mean,w6_abs_dvdt_q95_norm_mean,w6_abs_dvdt_max_norm_mean,w6_res_std_norm_mean,w6_res_absdiff_norm_mean,w6_signed_move_norm_mean,w6_monotonicity_mean,w6_risk_score_mean,w12_drop_norm_mean,w12_abs_drop_norm_mean,w12_max_drop_norm_mean,w12_range_norm_mean,w12_slope_norm_mean,w12_abs_slope_norm_mean,w12_neg_dvdt_q95_norm_mean,w12_abs_dvdt_q95_norm_mean,w12_abs_dvdt_max_norm_mean,w12_res_std_norm_mean,w12_res_absdiff_norm_mean,w12_signed_move_norm_mean,w12_monotonicity_mean,w12_risk_score_mean,w24_drop_norm_mean,w24_abs_drop_norm_mean,w24_max_drop_norm_mean,w24_range_norm_mean,w24_slope_norm_mean,w24_abs_slope_norm_mean,w24_neg_dvdt_q95_norm_mean,w24_abs_dvdt_q95_norm_mean,w24_abs_dvdt_max_norm_mean,w24_res_std_norm_mean,w24_res_absdiff_norm_mean,w24_signed_move_norm_mean,w24_monotonicity_mean,w24_risk_score_mean,w48_drop_norm_mean,w48_abs_drop_norm_mean,w48_max_drop_norm_mean,w48_range_norm_mean,w48_slope_norm_mean,w48_abs_slope_norm_mean,w48_neg_dvdt_q95_norm_mean,w48_abs_dvdt_q95_norm_mean,w48_abs_dvdt_max_norm_mean,w48_res_std_norm_mean,w48_res_absdiff_norm_mean,w48_signed_move_norm_mean,w48_monotonicity_mean,w48_risk_score_mean,rc_short_long_drop_ratio_w3_w48_mean,rc_short_long_maxdrop_ratio_w3_w48_mean,rc_short_long_res_ratio_w3_w48_mean,rc_short_long_dvdt_ratio_w3_w48_mean,rc_short_long_drop_ratio_w6_w48_mean,rc_short_long_maxdrop_ratio_w6_w48_mean,rc_short_long_res_ratio_w6_w48_mean,rc_short_long_dvdt_ratio_w6_w48_mean,rc_short_long_drop_ratio_w12_w48_mean,rc_short_long_maxdrop_ratio_w12_w48_mean,rc_short_long_res_ratio_w12_w48_mean,rc_short_long_dvdt_ratio_w12_w48_mean,rc_short_long_drop_ratio_w24_w48_mean,rc_short_long_maxdrop_ratio_w24_w48_mean,rc_short_long_res_ratio_w24_w48_mean,rc_short_long_dvdt_ratio_w24_w48_mean,rc_drop_scale_std_mean,rc_drop_scale_cv_mean,rc_drop_scale_max_over_mean_mean,rc_residual_to_drop_mean_mean,rc_residual_to_drop_max_mean,rc_smooth_trend_index_mean,rc_event_to_trend_index_mean,pg_250s_final_drop_norm,pg_250s_abs_final_drop_norm,pg_250s_max_drop_norm,pg_250s_max_rise_norm,pg_250s_range_norm,pg_250s_recovery_fraction,pg_250s_final_to_max_drop_ratio,pg_250s_min_time_fraction,pg_250s_tail_drop_norm,pg_250s_first_half_drop_norm,pg_250s_tail_drop_share,pg_250s_global_slope_norm,pg_250s_tail_slope_norm,pg_250s_monotone_down_fraction,pg_250s_slope_sign_change_rate,pg_250s_slope_q10_norm,pg_250s_slope_q90_norm
source5__DT__0.01ohm10_charge,source5,0.01ohm10_charge.xlsx,1,0,ESC-0.01ohm,10.0,source5__DT__0.01ohm10_charge,0.1148425150776152,0.1148425150776152,0.1148425150776152,0.1148425150776152,0.0001888302251352,0.037307300745663,0.0634793604307129,0.0634793604307129,0.0675701446101539,0.0058543078397165,0.0012312337474851,0.0005730218293059,0.9999999971614616,0.8499467488986935,0.2231151408163585,0.2231151408163585,0.2231151408163585,0.2232524737815633,0.0001940721846892,0.0467591351948244,0.0968938430484546,0.0968938430484546,0.1105473147828991,0.0173779736266644,0.002833412015317,0.0011615837297825,0.999999994212963,1.439059825843188,0.2522397344194317,0.2522397344194317,0.2522397344194317,0.2524689298547514,0.0002027002678533,0.0268594823066089,0.0849093007651017,0.0849093007651017,0.1106058905838208,0.0437253554108149,0.0024031015796761,0.0024329380587278,0.9999999965151936,1.3817405928237352,0.2544018883653923,0.2544018883653923,0.2544018883653923,0.2548014031095183,0.0002189203400052,0.0153553085940964,0.0651025292869196,0.0651025292869196,0.1107283055571703,0.0543007044030001,0.0017680074191635,0.0052689130035204,0.9999999986365397,1.3405912443351624,0.2601878419806023,0.2601878419806023,0.2601878419806023,0.2605031916997207,0.0007285689691375,0.0078199170031413,0.0400119897085003,0.0400119897085003,0.1109866691331715,0.0638615677748664,0.0010629393599589,0.0331795079208227,0.9999999979437788,1.285967993183658,0.5219461294728984,0.5219461294728984,0.2297006745649763,1.586508426765857,1.0140328614119487,1.0140328614119487,0.4756766815736825,2.421620152677635,1.0121619652614062,1.0121619652614062,0.986220628536159,2.1222378925386476,1.0082520622160436,1.0082520622160436,1.2042652087173307,1.6272417217543194,0.13727956697677074,2.095266406505421,4.74726109706458,0.8214357679087326,0.8933195447825227,9.208542182917817,0.976526411355983,0.0009303414585739,0.0009303414585739,0.0009303414585739,0.0009303414585739,0.000176369931178,0.0003101138195246,0.0003101138195249,0.0003101138195249,0.0003317823961497,5.562886639964087e-06,4.784394166120065e-06,0.0005257201610192,0.999999583333507,0.0065744129739225,0.0018589534556782,0.0018589534556782,0.0018589534556782,0.0018589534556782,0.0001756555662089,0.0003098255759463,0.0003098255759467,0.0003098255759467,0.0003322974785324,7.791413370679965e-06,4.424468543475315e-06,0.001054032014295,0.99999979166671,0.0102862091214202,0.0990795709498256,0.0990795709498256,0.0990795709498256,0.0990795709498256,0.0001831462318772,0.0055933610278378,0.0353167777180092,0.0353167777180092,0.0461043180545404,0.014907358197088,0.0008499346299382,0.0021998941557611,0.9999998958333444,0.5370258629669606,0.251432442535444,0.251432442535444,0.251432442535444,0.2527414986544221,0.0001950827583736,0.0122787256677901,0.0650425277460387,0.0650425277460387,0.1106262531634257,0.048618389128031,0.0015777556393084,0.0046951372626882,0.9999999479166694,1.2846796503248892,0.2572296503451638,0.2572296503451638,0.2572296503451638,0.2584466455442051,0.0003266299076106,0.0072241739667055,0.0399725719362545,0.0399725719362545,0.110877330725407,0.0625815194230603,0.0010224824853683,0.0313007258583198,0.999999984149879,1.2762034600705303,0.06028864106983085,0.03893524037752309,0.1348134394806175,1.0205987886140568,0.12091523514922485,0.07779810195538939,0.15133215392906416,1.0225716783255852,0.3943870627722365,0.3943870627722365,0.33056760546175723,1.0452477816057208,1.0067492456129727,1.0067492456129727,0.7740466087820039,1.6271398513440878,0.12595728453660743,2.094148615762585,4.745247196828282,0.7728405064489494,0.8175445763914629,8.987018684738416,0.92617640087415,-0.0003047562638604,0.0004011589937416,0.0,0.0004011589937416,0.0001019938828062,0.0001346938647556,-3.518781243540464e-05,0.0002054632475812,0.0002361656604182,3.5400176712577854e-06,3.555636944398435e-06,0.0003047562638604,0.9999992790199864,0.0029365896355932,-0.000620678215287,0.0007994546463562,0.0,0.0007994546463562,0.000102745091408,0.0001342938531528,-2.871903621230973e-05,0.0002057212215414,0.000249569927172,4.257630957544703e-06,3.697906329789689e-06,0.000620678215287,0.9999996210687302,0.0045230980636671,-0.00124183937209,0.0016387650910312,0.0,0.0016387650910312,0.0001039869059905,0.0001362113159298,-3.126241672537915e-05,0.000205750591479,0.0002779274861408,5.768180693798306e-06,3.6892726307754354e-06,0.00124183937209,0.9999998111426228,0.007909862632241,-0.0025459613863001,0.0034246535602471,0.0,0.0034246535602471,0.0001063987689792,0.0001424912480374,-2.875718354463943e-05,0.0002146754455377,0.0002840858031886,1.5126310860819134e-05,3.8361262557809e-06,0.0025459613863001,0.9999999035958832,0.0151637042030314,-0.0054010584896099,0.0076296094100264,0.0,0.0076296094100264,0.0001121395293707,0.0001577284020628,-3.159107360251933e-05,0.0002388804779005,0.0003321021278131,0.0001117818719909,4.094691143532762e-06,0.0054010584896099,0.9999999465183472,0.0323980105354782,0.05249550175781677,0.0,0.03235571350392312,0.8295086102754922,0.10795583416917023,0.0,0.04686220529302632,0.8583798997454615,0.22081622740045692,0.0,0.06466122254946821,0.9056336098672992,0.46382019700344673,0.0,0.23012963457585564,0.9413698374490507,0.002950345026658289,1.0489528683309188,2.7002037677507618,0.039071242669878076,0.054244104154037395,8.473628369661963,0.11801315567636243,0.0029847241581278635,0.0035237801609997515,0.0032542521595638075,0.0035237801609997515,-0.000965749293273371,0.0011444571757400776,0.001776717665659814,0.0019564593847604264,0.0020928270889646705,0.00018020921027859285,4.0356667785997816e-05,-0.0029847241581278635,0.9999993057836513,0.02609261188557062,0.006815966148885297,0.007904286433983852,0.007360126291434575,0.007907636018501044,-0.0013491725416322259,0.0015306862226675008,0.0030538628181757364,0.0032326409112537952,0.0036868332180073605,0.0005885874965658939,8.927909201666604e-05,-0.006815966148885297,0.9999696669907119,0.049589572726700976,0.013671011506409298,0.01589016396999028,0.01478058773819979,0.015912029141472522,-0.0012317538531535313,0.0014165764843534832,0.005027228392860459,0.005209416531502971,0.006895681084625561,0.0022933697829772507,0.00014026633613650478,-0.013671011506409298,0.999810301747295,0.0867260804385381,0.028526050350629165,0.03315819576611187,0.030842123058370523,0.033263923886874436,-0.0011857484802158787,0.0013784082172688043,0.007930603198557444,0.00812027106207753,0.01372192558694527,0.0057694130213469174,0.00018370817390284694,-0.028526050350629165,0.9991249674781565,0.16847664557485095,0.05291619966295856,0.06621840491756872,0.05956823237533066,0.06669699422719465,-0.0011263077224343743,0.0013822736610663235,0.00930825340173436,0.009739326235303481,0.027284786535191265,0.013421604876828004,0.00021417068017616825,-0.05291619966295856,0.9957693229178377,0.32148757018417556,0.05252505766101013,0.015441497290757441,0.04691011393937275,0.6492661001290182,0.10900466139691223,0.03420511485839373,0.06509556275836324,0.6865569550161347,0.21751759601743886,0.06564056628601396,0.1134079025979703,0.7513237464513033,0.44728049390460745,0.13270712121110376,0.27116811829871545,0.8386813351188551,0.02928349186476026,1.201483519256751,2.9540856437060676,0.2107823717001767,0.2482552663942451,6.165229893659574,0.3247752590043119,0.22613005877368558,0.22613005877368558,0.22613005877368558,0.04957809898024326,0.2757081577539289,0.0,0.9999999986721622,1.0,0.27123272205577587,-0.045102663282090255,1.1994545226164586,-0.001130650293868428,0.0038451921372901986,0.275,0.02564102564102564,-0.00024021124176600925,0.00015911592654580352
source5__DT__0.01ohm1_charge,source5,0.01ohm1_charge.xlsx,1,0,ESC-0.01ohm,10.0,source5__DT__0.01ohm1_charge,0.0713794845846806,0.0713794845846806,0.0713794845846806,0.0713794845846806,0.0012546041791282,0.0231334538146781,0.0401051125467179,0.0401051125467179,0.0977878501985808,0.0037695548150862,0.0007925924482586,0.0125760670743913,0.9999999951546866,0.5290144625475711,0.2017540651947384,0.2017540651947384,0.2017540651947384,0.2018022276627973,0.0006470122364701,0.039049462875292,0.0852979606762179,0.0852979606762179,0.0978048625265988,0.0176360124339028,0.0023616270308616,0.0138626668596012,0.9999999893416328,1.247803686238363,0.2175339386695684,0.2175339386695684,0.2175339386695684,0.2176400806322135,0.0004798751866397,0.0211535211161296,0.0741919356695146,0.0741919356695146,0.0978408842093288,0.0363848434800083,0.0020963678518919,0.0163927900659591,0.9999999938256742,1.1804642720003704,0.2198180619581309,0.2198180619581309,0.2198180619581309,0.2200452391947339,0.0004159633544789,0.0131363857639834,0.058853231597849,0.058853231597849,0.0979188084917403,0.0478763597471557,0.0015280957412038,0.0209318750031236,0.9999999976910484,1.1648952439906597,0.2258079287012156,0.2258079287012156,0.2258079287012156,0.2259797888855223,0.0007853371953549,0.0067776814065741,0.0337697974837669,0.0337697974837669,0.0980902407547582,0.0548690339534468,0.0009186154932842,0.0350420354475808,0.9999999965708212,1.1155313426916702,1.237122510043865,1.237122510043865,0.9585824830442413,282.13984031341266,1.7274873887423536,1.223782122374685,1.08567245788707,2.5258652555247116,3.261341822552437,1.1955353585218342,1.1567802526715871,2.1971391060564587,5.520574770685873,1.1344302507958752,1.1909874171912287,1.743032698340778,0.11890832235922906,2.0762190118601334,4.712926649876929,0.9738492985737386,1.1634585701899978,18.518101695515142,1.445300833203843,0.0040756365485829,0.0125760670743913,0.0040756365485829,0.0125760670743913,0.0004056095379447,0.0012546041791282,0.0046561403986774,0.0143335363186804,0.0429276431264431,0.0018880088570397,0.0004470963511416,0.0012241439320636,0.999999907149498,0.0845911489426133,0.0157059359177116,0.0157059359177116,0.0157059359177116,0.0160517977977845,0.0004015293987685,0.0006470122364701,0.0003085750697575,0.0005200074984925,0.0881225629421017,0.0020878771394649,0.0003005286782164,0.0024086316649001,0.9999998472583096,0.0764756936030499,0.0580563016471527,0.0580563016471527,0.0580563016471527,0.0580563016471527,0.0003845118621489,0.0031580203598152,0.0213356308135268,0.0213356308135268,0.0977814248592256,0.0087758973148938,0.0005125509022382,0.0046150193291393,0.9999999214207196,0.3157585926825508,0.2169498091440088,0.2169498091440088,0.2169498091440088,0.217802554128925,0.0003421498421477,0.0097779837672634,0.0588158570642924,0.0588158570642924,0.0978544210185919,0.0442787392506375,0.0013201634178365,0.0081385382862919,0.999999976942056,1.118940482602503,0.22295791421947,0.22295791421947,0.22295791421947,0.223736812212692,0.000301382245262,0.0063507940819915,0.0337448974058993,0.0337448974058993,0.0980149060859414,0.0545335036091203,0.000889997254096,0.033693460579946,0.9999999786187732,1.0997090961583689,0.5318610031643873,0.06336732776927917,0.2636087618982137,1.1876029572991493,1.0112896877049833,0.15961318093511823,0.6271447666683189,1.146881437520419,1.1955353585218342,1.0086632340936075,0.9481605939234553,1.1510653543806326,1.6733399739121368,1.0059547372954343,1.04382267576314,1.742866358542321,0.10869016944988719,2.074765102352122,4.7103043062790695,0.748934124599428,0.9726718373510607,7.882590326188096,0.9328308956650546,-0.0002174802912209,0.0006135371768799,0.0,0.0006135371768799,7.63269443666111e-05,0.0002010130894154,-2.0265791819839727e-05,0.0003041637739427,0.0003041637739427,2.9399315828008074e-06,2.75703456805142e-06,0.0002174802912209,0.9999992897732316,0.0043792725258943,-0.0004301440669628,0.0011261665591461,0.0,0.0011261665591461,7.27641018274051e-05,0.0001877862653461,-1.4761296417047205e-05,0.0002548062835226,0.0003038864801667,3.939583960063983e-06,2.671232480751029e-06,0.0004301440669628,0.9999996345030576,0.0063571784026456,-0.0008722793440316,0.0025148650417541,0.0,0.0025148650417541,7.227434642425013e-05,0.0001534658999939,-2.324435117500392e-05,0.0002973201415865,0.0003042563176925,7.120492605308533e-06,2.6806203160714453e-06,0.0008722793440316,0.999999795123992,0.0122482142247615,-0.0017649194153364,0.0038101680647005,0.0,0.0041577795320473,7.357193798998925e-05,0.0001578705539657,-1.177286887136156e-05,0.0003040712864727,0.000304534287135,3.8451854496122746e-05,2.842652679132885e-06,0.0017649194153364,0.999999870331967,0.0184989834966808,-0.0034972654106839,0.008516405058653,0.0032638457494182,0.0108778601171356,7.251335078630814e-05,0.0001733406860247,0.0003027399478987,0.0003055578684591,0.0004214297809861,0.0007881091336977,1.7108732024061985e-05,0.0034972654106839,0.9984801319516744,0.0410906737795814,0.04916002808122533,0.0,0.004961865103248287,0.8133042844956186,0.0995032981686097,0.0,0.016946723595188513,0.8086580848093518,0.2056216044528889,0.0,0.042210813280969456,0.8508994887693138,0.4338476098266626,0.0,0.18842492575739575,0.9129015429394886,0.0031601751508189215,1.1039357182694751,2.8028303368232526,0.32640288836013986,0.3628116399064321,2.4256599953723628,0.4122588088692193,0.0018477118230952974,0.003055714322620361,0.0024562329897870293,0.0030644259513619224,-0.0005634938942993947,0.0008246969764765322,0.001942846501124973,0.0024977372691553958,0.005924103449628722,0.00022400487187850083,5.1587236692313785e-05,-0.0018477118230952974,0.9828290642741571,0.02253752272004146,0.005689546202369617,0.007529762801325305,0.006618366102902195,0.007548084752334473,-0.0010502343156505905,0.0012761385240510144,0.002480799556951428,0.0026980394393137414,0.007592720034436144,0.0006254029366924439,8.314567658828508e-05,-0.005689546202369617,0.9870908160098105,0.04498309738072999,0.011395764652803552,0.01436524450778274,0.012921534040269494,0.014436367371883536,-0.0010431103662019861,0.0012482926786425389,0.004159793722600559,0.004363406194431195,0.010224482759348816,0.0020131220492613923,0.00012158321709342474,-0.011395764652803552,0.9689891169244549,0.07792933799426914,0.024027472644695787,0.02883918135304746,0.026598120427506554,0.029109060797743624,-0.0010361273708985545,0.0012194441264449028,0.006791404902718949,0.006958497007976512,0.01607321382700926,0.0049792812203827775,0.00015802217392546844,-0.024027472644695787,0.9421994932868433,0.14672749529866486,0.04701233028730244,0.05796513567095302,0.053223038360528635,0.059101899395358176,-0.0010185771363650242,0.001218577305318847,0.007813757238794492,0.008215651924149076,0.028490793854940064,0.011928827057591062,0.00018895188678604485,-0.04701233028730244,0.8861251692530774,0.28161579722454166,0.1269403614875533,0.04343480677973793,0.06312842350290108,8.230515608161255,0.22121362804068126,0.06784698313593766,0.0894106578235363,0.6975086854442062,0.38506854018655007,0.10744048788742665,0.15740176871765235,0.7538122635979616,0.6604682193862952,0.2064187875377376,0.3266703872373353,0.8396405709285302,0.025727363368381186,1.1556122932815864,2.87472856689807,0.3272617617316657,0.41184916788724196,4.342709847549686,0.4554798878431806,0.17728955296386217,0.17728955296386217,0.19739459214288105,0.041846513420502406,0.23924110556338346,0.10185202608241165,0.8981479723480746,0.8,0.009136400982976372,0.16815315198088582,0.05153378083632952,-0.0008864477648193109,7.320233837916843e-05,0.35,0.05128205128205128,-0.00024785082354632416,0.00027760531491305055
