model,n_seeds,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,precision_mean,precision_std,precision_min,precision_max,recall_mean,recall_std,recall_min,recall_max,f1_mean,f1_std,f1_min,f1_max,specificity_mean,specificity_std,specificity_min,specificity_max,hard_negative_fpr_mean,hard_negative_fpr_std,hard_negative_fpr_min,hard_negative_fpr_max,fp_mean,fp_std,fp_min,fp_max,fn_mean,fn_std,fn_min,fn_max,median_delay_s_mean,median_delay_s_std,median_delay_s_min,median_delay_s_max,p95_delay_s_mean,p95_delay_s_std,p95_delay_s_min,p95_delay_s_max
Source5_RF_accuracy,30,0.9563218390804598,0.04043039325538366,0.8620689655172413,1.0,0.9563152070688301,0.04362687602240813,0.8518518518518519,1.0,0.9927536231884058,0.025743195648554783,0.8695652173913043,1.0,0.9733921315506582,0.024175974339477904,0.92,1.0,0.8166666666666664,0.19253302448473972,0.3333333333333333,1.0,0.27777777777777773,0.232977287192082,0.0,0.6666666666666666,1.1,1.1551981469084385,0.0,4.0,0.16666666666666666,0.59209349991676,0.0,3.0,34.23833333333334,15.438664423952039,0.0,53.0,124.89533333333203,77.43477297314337,38.0,307.8499999999988
Source5_RF_balanced,30,0.9551724137931035,0.03962802151741315,0.8620689655172413,1.0,0.9577040959577191,0.044350579424046806,0.8518518518518519,1.0,0.9898550724637681,0.027220100677360543,0.8695652173913043,1.0,0.9726198699273326,0.02365996861846363,0.92,1.0,0.8222222222222221,0.19541356740102098,0.3333333333333333,1.0,0.26666666666666666,0.23812807655316892,0.0,0.6666666666666666,1.0666666666666667,1.1724814044061258,0.0,4.0,0.23333333333333334,0.6260623155792925,0.0,3.0,34.074999999999996,15.368534525070238,0.0,53.0,131.00349999999898,78.92330797450109,38.0,307.8499999999988
Source5_RF_specificity,30,0.9551724137931035,0.03962802151741315,0.8620689655172413,1.0,0.9577040959577191,0.044350579424046806,0.8518518518518519,1.0,0.9898550724637681,0.027220100677360543,0.8695652173913043,1.0,0.9726198699273326,0.02365996861846363,0.92,1.0,0.8222222222222221,0.19541356740102098,0.3333333333333333,1.0,0.26666666666666666,0.23812807655316892,0.0,0.6666666666666666,1.0666666666666667,1.1724814044061258,0.0,4.0,0.23333333333333334,0.6260623155792925,0.0,3.0,34.074999999999996,15.368534525070238,0.0,53.0,131.00349999999898,78.92330797450109,38.0,307.8499999999988
