model,n_seeds,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,precision_mean,precision_std,precision_min,precision_max,recall_mean,recall_std,recall_min,recall_max,f1_mean,f1_std,f1_min,f1_max,specificity_mean,specificity_std,specificity_min,specificity_max,hard_negative_fpr_mean,hard_negative_fpr_std,hard_negative_fpr_min,hard_negative_fpr_max,fp_mean,fp_std,fp_min,fp_max,fn_mean,fn_std,fn_min,fn_max,median_delay_s_mean,median_delay_s_std,median_delay_s_min,median_delay_s_max,p95_delay_s_mean,p95_delay_s_std,p95_delay_s_min,p95_delay_s_max
ResCompact_HGB_ET_ValidationEnsemble,30,0.9180075295075294,0.06223575613651096,0.7307692307692307,1.0,0.9567337521999993,0.04738681043982239,0.8095238095238095,1.0,0.9388161059213691,0.06363354550751468,0.7894736842105263,1.0,0.9460966677889703,0.04195902918675711,0.8292682926829269,1.0,0.8444444444444444,0.17183555654455143,0.3333333333333333,1.0,0.11666666666666667,0.19153543733416348,0.0,0.6666666666666666,0.9,0.9948141396330237,0.0,4.0,1.2333333333333334,1.2507469032909713,0.0,4.0,42.50833333333333,7.625480011271347,40.0,65.0,69.81966666666663,31.739997608079925,40.095,140.0
