model,n_seeds,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,precision_mean,precision_std,precision_min,precision_max,recall_mean,recall_std,recall_min,recall_max,f1_mean,f1_std,f1_min,f1_max,specificity_mean,specificity_std,specificity_min,specificity_max,hard_negative_fpr_mean,hard_negative_fpr_std,hard_negative_fpr_min,hard_negative_fpr_max,fp_mean,fp_std,fp_min,fp_max,fn_mean,fn_std,fn_min,fn_max,median_delay_s_mean,median_delay_s_std,median_delay_s_min,median_delay_s_max,p95_delay_s_mean,p95_delay_s_std,p95_delay_s_min,p95_delay_s_max
FastPrefixET_rescompact_absv_v1,10,0.9127330077330077,0.0307173277746013,0.88,0.9615384615384616,0.9108792584227366,0.025510728352831556,0.875,0.9523809523809523,0.985429482797904,0.02352486340910103,0.9473684210526315,1.0,0.9464292279770611,0.01847811792011619,0.9230769230769231,0.975609756097561,0.65,0.13170299545699665,0.4,0.8333333333333334,0.18333333333333332,0.1995364999563108,0.0,0.5,2.0,0.6666666666666666,1.0,3.0,0.3,0.48304589153964794,0.0,1.0,40.0,0.0,40.0,40.0,73.2335,41.36342889894138,40.1,145.00000000000006
